player_id,player_name,pos,foot,birth_date,born,weight,height,passport,team_id,team,Chutes,Gols,Assistencias,Media_Passes_Certos,Media_Chutes_certos,Soma_Gol+Assist+medias,Target
94814,G. Shōji,DEF,right,19921211,392,74,182,392,12913,Japan,1,0,0,0.97,0.00,0.97,Mediano
95490,Woo-Young Jung,MID,right,19891214,410,78,186,410,14855,Korea Republic,2,0,0,0.97,0.00,0.97,Mediano
32798,G. Svensson,MID,right,19870207,752,83,184,752,7047,Sweden,0,0,0,0.97,0.00,0.97,Mediano
105339,Fernandinho,MID,right,19850504,76,67,179,76,6380,Brazil,3,0,0,0.96,0.00,0.96,Mediano
122918,Hussain Al Mogahwi,MID,right,19880324,682,76,174,682,16521,Saudi Arabia,5,0,0,0.95,0.00,0.95,Mediano
3345,Thiago Alcântara,MID,right,19910411,724,70,174,76,1598,Spain,2,0,0,0.95,0.00,0.95,Mediano
135927,André Silva,FWD,right,19951106,620,70,182,620,9905,Portugal,1,0,0,0.95,0.00,0.95,Mediano
139078,P. Aquino,MID,left,19950413,604,72,175,604,15594,Peru,1,0,0,0.95,0.00,0.95,Mediano
15214,A. Rukavina,DEF,right,19840126,688,71,176,688,17322,Serbia,0,0,0,0.95,0.00,0.95,Mediano
122888,Yahya Al Shehri,MID,left,19900626,682,60,164,682,16521,Saudi Arabia,0,0,0,0.95,0.00,0.95,Mediano
8307,V. Kompany,DEF,right,19860410,56,85,193,180,5629,Belgium,4,0,0,0.94,0.00,0.94,Mediano
3431,João Miranda,DEF,right,19840907,76,76,186,76,6380,Brazil,1,0,0,0.94,0.00,0.94,Mediano
265366,W. Ndidi,MID,right,19961216,566,80,187,566,16823,Nigeria,3,0,0,0.93,0.00,0.93,Mediano
125286,G. González,DEF,right,19880208,188,77,186,188,16871,Costa Rica,2,0,0,0.93,0.00,0.93,Mediano
135103,A. Christensen,DEF,right,19960410,208,78,188,208,7712,Denmark,0,0,0,0.93,0.00,0.93,Mediano
59083,G. Gómez,MID,right,19840529,591,76,189,591,17929,Panama,1,0,0,0.93,0.00,0.93,Mediano
7860,T. Vermaelen,DEF,left,19851114,56,80,183,56,5629,Belgium,0,0,0,0.93,0.00,0.93,Mediano
95010,H. Yamaguchi,MID,right,19900610,392,72,173,392,12913,Japan,0,0,0,0.93,0.00,0.93,Mediano
86234,E. Pérez,MID,right,19860222,32,71,177,380,12274,Argentina,1,0,0,0.93,0.00,0.93,Mediano
142,K. El Ahmadi,MID,right,19850127,528,78,179,504,16216,Morocco,1,0,0,0.93,0.00,0.93,Mediano
424624,O. Etebo,FWD,right,19951109,566,70,176,566,16823,Nigeria,6,0,0,0.93,0.00,0.93,Mediano
120339,Mohamed Elneny,MID,right,19920711,818,70,180,818,16129,Egypt,3,0,0,0.93,0.00,0.93,Mediano
230020,A. Iwobi,MID,right,19960503,566,75,180,0,16823,Nigeria,4,0,0,0.93,0.00,0.93,Mediano
3443,Koke,MID,right,19920108,724,73,177,724,1598,Spain,1,0,0,0.93,0.00,0.93,Mediano
70086,N. Otamendi,DEF,right,19880212,32,81,183,32,12274,Argentina,4,0,0,0.93,0.00,0.93,Mediano
3355,J. Mascherano,DEF,right,19840608,32,73,174,380,12274,Argentina,1,0,0,0.93,0.00,0.93,Mediano
20938,V. Behrami,MID,right,19850419,0,78,185,756,6697,Switzerland,1,0,0,0.93,0.00,0.93,Mediano
3384,A. Guardado,MID,left,19860928,484,67,169,724,15473,Mexico,7,0,0,0.93,0.00,0.93,Mediano
8277,K. Walker,DEF,right,19900528,0,83,183,0,2413,England,0,0,0,0.92,0.00,0.92,Mediano
3433,D. Godín,DEF,right,19860216,858,79,187,724,15670,Uruguay,3,0,0,0.90,0.00,0.90,Mediano
703,M. Yoshida,DEF,right,19880824,392,78,189,392,12913,Japan,2,0,0,0.90,0.00,0.90,Mediano
61962,Sung-Yeung Ki,MID,right,19890124,410,75,186,410,14855,Korea Republic,3,0,0,0.90,0.00,0.90,Mediano
14817,R. Lewandowski,FWD,right,19880821,616,79,185,616,13869,Poland,7,0,0,0.90,0.00,0.90,Mediano
14795,M. Hummels,DEF,right,19881216,276,92,191,276,3148,Germany,6,0,0,0.90,0.00,0.90,Mediano
297957,M. Akanji,DEF,right,19950719,756,85,187,566,6697,Switzerland,2,0,0,0.90,0.00,0.90,Mediano
26226,R. Saïss,MID,left,19900326,250,76,190,504,16216,Morocco,1,0,0,0.90,0.00,0.90,Mediano
255387,C. Salcedo,DEF,right,19930929,484,77,188,484,15473,Mexico,3,0,0,0.90,0.00,0.90,Mediano
120900,R. Bedoui,DEF,right,19900119,788,81,190,788,16276,Tunisia,1,0,0,0.90,0.00,0.90,Mediano
28094,A. Badri,FWD,right,19900918,250,70,177,788,16276,Tunisia,2,0,0,0.90,0.00,0.90,Mediano
122839,Osama Hawsawi,DEF,right,19840331,784,83,188,682,16521,Saudi Arabia,0,0,0,0.90,0.00,0.90,Mediano
25437,B. Matuidi,MID,left,19870409,250,70,175,24,4418,France,5,0,0,0.90,0.00,0.90,Mediano
5295,O. Ighalo,FWD,right,19890616,566,82,181,380,16823,Nigeria,4,0,0,0.90,0.00,0.90,Mediano
14862,J. Draxler,MID,right,19930920,276,72,187,276,3148,Germany,6,0,0,0.90,0.00,0.90,Mediano
14808,İ. Gündoğan,MID,right,19901024,276,80,180,276,3148,Germany,1,0,0,0.90,0.00,0.90,Mediano
91502,A. Uribe,MID,right,19910321,170,71,182,170,12430,Colombia,2,0,0,0.90,0.00,0.90,Mediano
198120,Ali Gabr,DEF,right,19890110,818,84,193,818,16129,Egypt,1,0,0,0.90,0.00,0.90,Mediano
127530,D. Tošić,DEF,left,19850119,688,85,185,688,17322,Serbia,0,0,0,0.90,0.00,0.90,Mediano
25622,T. Hazard,FWD,right,19930329,56,69,174,56,5629,Belgium,3,0,0,0.90,0.00,0.90,Mediano
138633,Hyun-Soo Jang,DEF,right,19910928,410,77,187,410,14855,Korea Republic,0,0,0,0.90,0.00,0.90,Mediano
114709,L. Advíncula,DEF,right,19900302,604,80,178,604,15594,Peru,3,0,0,0.90,0.00,0.90,Mediano
8464,F. Delph,MID,left,19891121,0,60,174,328,2413,England,3,0,0,0.90,0.00,0.90,Mediano
99661,T. Cionek,DEF,right,19860421,76,80,183,616,13869,Poland,0,0,0,0.90,0.00,0.90,Mediano
91002,O. Murillo,DEF,left,19880418,170,82,184,170,12430,Colombia,1,0,0,0.90,0.00,0.90,Mediano
230626,D. Ćaleta-Car,DEF,right,19960917,191,89,192,191,9598,Croatia,0,0,0,0.90,0.00,0.90,Mediano
231138,P. Kimpembe,DEF,left,19950813,250,67,183,180,4418,France,0,0,0,0.90,0.00,0.90,Mediano
37725,C. Kouyaté,MID,right,19891221,686,78,193,56,19314,Senegal,0,0,0,0.90,0.00,0.90,Mediano
246946,E. Skhiri,MID,right,19950510,250,69,185,788,16276,Tunisia,0,0,0,0.90,0.00,0.90,Mediano
7918,P. Jones,DEF,right,19920221,0,71,185,0,2413,England,0,0,0,0.90,0.00,0.90,Mediano
18669,J. Hector,DEF,left,19900527,276,75,185,276,3148,Germany,2,0,0,0.90,0.00,0.90,Mediano
14716,J. Boateng,DEF,right,19880903,276,90,192,276,3148,Germany,3,0,0,0.90,0.00,0.90,Mediano
149074,N. Dirar,MID,right,19860225,504,79,187,56,16216,Morocco,1,0,0,0.90,0.00,0.90,Mediano
11093,W. Troost-Ekong,DEF,right,19930901,528,82,191,566,16823,Nigeria,2,0,0,0.90,0.00,0.90,Mediano
146583,J. Brandt,MID,right,19960502,276,82,183,276,3148,Germany,4,0,0,0.90,0.00,0.90,Mediano
7850,J. Djourou,DEF,right,19870118,384,87,191,756,6697,Switzerland,0,0,0,0.90,0.00,0.90,Mediano
125284,J. Acosta,DEF,right,19830721,188,77,178,188,16871,Costa Rica,0,0,0,0.90,0.00,0.90,Mediano
107424,Young-Sun Yun,DEF,right,19881004,410,78,185,410,14855,Korea Republic,0,0,0,0.90,0.00,0.90,Mediano
134387,L. Goretzka,MID,right,19950206,276,79,189,276,3148,Germany,1,0,0,0.90,0.00,0.90,Mediano
14749,G. Sakai,DEF,right,19910314,840,74,176,392,12913,Japan,1,0,0,0.90,0.00,0.90,Mediano
21097,K. Glik,DEF,right,19880203,616,80,190,276,13869,Poland,1,0,0,0.90,0.00,0.90,Mediano
28922,T. Lemar,MID,left,19951112,312,58,170,250,4418,France,1,0,0,0.90,0.00,0.90,Mediano
70122,N. Matić,MID,left,19880801,688,84,194,703,17322,Serbia,3,0,0,0.90,0.00,0.90,Mediano
37732,L. Biglia,MID,right,19860130,32,74,178,380,12274,Argentina,2,0,0,0.90,0.00,0.90,Mediano
116166,G. Varela,DEF,right,19930324,858,70,174,724,15670,Uruguay,0,0,0,0.90,0.00,0.90,Mediano
265368,A. Shehu,DEF,right,19930312,566,72,181,566,16823,Nigeria,0,0,0,0.90,0.00,0.90,Mediano
285538,M. Hosseini,DEF,right,19960620,364,76,183,364,10840,Iran,0,0,0,0.90,0.00,0.90,Mediano
70083,Danilo,DEF,right,19910715,76,78,184,76,6380,Brazil,0,0,0,0.90,0.00,0.90,Mediano
139391,Motaz Hawsawi,DEF,right,19920217,682,79,180,682,16521,Saudi Arabia,0,0,0,0.90,0.00,0.90,Mediano
272829,R. Cheshmi,DEF,right,19930724,364,83,192,364,10840,Iran,1,0,0,0.90,0.00,0.90,Mediano
3319,M. Özil,MID,left,19881015,276,76,180,276,3148,Germany,2,0,0,0.90,0.00,0.90,Mediano
115353,A. Santamaría,DEF,right,19920110,604,76,183,604,15594,Peru,0,0,0,0.90,0.00,0.90,Mediano
134702,L. Dendoncker,MID,right,19950415,56,76,188,56,5629,Belgium,0,0,0,0.90,0.00,0.90,Mediano
227059,Gelson Martins,FWD,right,19950511,132,65,173,620,9905,Portugal,0,0,0,0.90,0.00,0.90,Mediano
275243,S. Khaoui,MID,left,19950427,250,68,182,788,16276,Tunisia,1,0,0,0.90,0.00,0.90,Mediano
86411,A. Cooper,MID,right,19871126,591,72,173,591,17929,Panama,1,0,0,0.90,0.00,0.90,Mediano
26022,L. Gassama,DEF,right,19891020,250,74,181,686,19314,Senegal,0,0,0,0.90,0.00,0.90,Mediano
15282,S. Peszko,MID,right,19850219,616,69,173,616,13869,Poland,0,0,0,0.90,0.00,0.90,Mediano
86414,A. Godoy,MID,left,19900210,591,75,182,591,17929,Panama,2,0,0,0.90,0.00,0.90,Mediano
127537,L. Milivojević,MID,right,19910407,688,80,186,688,17322,Serbia,0,0,0,0.90,0.00,0.90,Mediano
21314,E. Hallfreðsson,MID,left,19840629,352,83,185,352,7839,Iceland,1,0,0,0.90,0.00,0.90,Mediano
3269,Jordi Alba,DEF,left,19890321,724,68,170,724,1598,Spain,2,0,0,0.90,0.00,0.90,Mediano
78991,O. Ebrahimi,MID,right,19870916,364,72,177,364,10840,Iran,0,0,0,0.90,0.00,0.90,Mediano
8317,David Silva,MID,left,19860108,724,67,173,724,1598,Spain,7,0,0,0.90,0.00,0.90,Mediano
122577,Taisir Al Jassim,MID,right,19840725,682,69,169,682,16521,Saudi Arabia,0,0,0,0.90,0.00,0.90,Mediano
114723,Y. Yotún,MID,left,19900407,604,68,173,604,15594,Peru,2,0,0,0.90,0.00,0.90,Mediano
112253,M. Fabián,MID,right,19890721,484,65,170,484,15473,Mexico,1,0,0,0.90,0.00,0.90,Mediano
346101,T. Alexander-Arnold,DEF,right,19981007,0,69,175,0,2413,England,0,0,0,0.90,0.00,0.90,Mediano
31528,N. Kanté,MID,right,19910329,250,68,168,466,4418,France,1,0,0,0.90,0.00,0.90,Mediano
40756,Casemiro,MID,right,19920223,76,84,185,76,6380,Brazil,4,0,0,0.88,0.00,0.88,Mediano
14771,V. Ćorluka,DEF,right,19860205,70,84,192,191,9598,Croatia,0,0,0,0.88,0.00,0.88,Mediano
37762,William Carvalho,MID,right,19920407,24,83,187,620,9905,Portugal,1,0,0,0.88,0.00,0.88,Mediano
101647,F. Kudryashov,DEF,left,19870405,643,81,181,643,14358,Russia,0,0,0,0.88,0.00,0.88,Mediano
112459,H. Herrera,MID,right,19900419,484,74,180,484,15473,Mexico,4,0,0,0.88,0.00,0.88,Mediano
70965,João Mário,MID,right,19930119,620,67,173,24,9905,Portugal,1,0,0,0.88,0.00,0.88,Mediano
336178,J. Gallardo,MID,left,19940815,484,76,176,484,15473,Mexico,1,0,0,0.88,0.00,0.88,Mediano
14929,M. Hasebe,MID,right,19840118,392,72,180,392,12913,Japan,1,0,0,0.88,0.00,0.88,Mediano
424241,N. Milenković,DEF,right,19971012,688,91,195,688,17322,Serbia,0,0,0,0.87,0.00,0.87,Mediano
51004,C. Borges,MID,right,19880827,188,76,182,76,16871,Costa Rica,5,0,0,0.87,0.00,0.87,Mediano
3795,H. Moreno,DEF,left,19880117,484,80,183,484,15473,Mexico,1,0,0,0.87,0.00,0.87,Mediano
122940,Yasir Al Shahrani,DEF,right,19920525,682,63,170,682,16521,Saudi Arabia,5,0,0,0.87,0.00,0.87,Mediano
3323,G. Higuaín,FWD,right,19871210,250,82,184,32,12274,Argentina,3,0,0,0.87,0.00,0.87,Mediano
331763,Y. Meriah,DEF,right,19930702,788,74,188,788,16276,Tunisia,0,0,0,0.87,0.00,0.87,Mediano
26115,S. Sané,DEF,right,19900825,250,85,196,686,19314,Senegal,1,0,0,0.87,0.00,0.87,Mediano
120156,Ahmed Fathy,DEF,right,19841110,818,73,175,818,16129,Egypt,1,0,0,0.87,0.00,0.87,Mediano
55968,M. Braithwaite,FWD,right,19910605,208,77,177,328,7712,Denmark,3,0,0,0.87,0.00,0.87,Mediano
25726,K. Koulibaly,DEF,right,19910620,250,89,195,686,19314,Senegal,0,0,0,0.87,0.00,0.87,Mediano
25706,I. Gueye,MID,right,19890926,686,72,174,686,19314,Senegal,2,0,0,0.87,0.00,0.87,Mediano
50102,F. Schär,DEF,right,19911220,756,84,188,756,6697,Switzerland,1,0,0,0.87,0.00,0.87,Mediano
7898,J. Obi Mikel,MID,right,19870422,566,83,188,566,16823,Nigeria,0,0,0,0.87,0.00,0.87,Mediano
54495,B. Sigurðarson,FWD,right,19910226,352,81,186,352,7839,Iceland,0,0,0,0.87,0.00,0.87,Mediano
37831,C. Bacca,FWD,right,19860908,170,77,181,170,12430,Colombia,2,0,0,0.87,0.00,0.87,Mediano
292954,Mohammed Al Burayk,DEF,right,19920915,682,61,173,682,16521,Saudi Arabia,1,0,0,0.87,0.00,0.87,Mediano
101846,M. Boussoufa,MID,right,19840815,528,61,168,504,16216,Morocco,1,0,0,0.87,0.00,0.87,Mediano
224593,J. Kimmich,DEF,right,19950208,276,70,176,276,3148,Germany,3,0,0,0.87,0.00,0.87,Mediano
299618,N. Nández,MID,right,19951228,858,69,171,380,15670,Uruguay,2,0,0,0.86,0.00,0.86,Mediano
116349,M. Vecino,MID,right,19910824,858,82,187,380,15670,Uruguay,3,0,0,0.86,0.00,0.86,Mediano
333571,L. Torreira,MID,right,19960211,858,64,168,724,15670,Uruguay,2,0,0,0.86,0.00,0.86,Mediano
134769,Y. Carrasco,FWD,right,19930904,56,71,180,724,5629,Belgium,6,0,0,0.85,0.00,0.85,Mediano
20579,M. Benatia,DEF,right,19870417,250,92,190,504,16216,Morocco,5,0,0,0.85,0.00,0.85,Mediano
57347,S. Ingason,DEF,right,19930805,352,75,188,352,7839,Iceland,3,0,0,0.85,0.00,0.85,Mediano
99391,M. Rybus,DEF,left,19890819,616,75,173,616,13869,Poland,1,0,0,0.85,0.00,0.85,Mediano
3318,S. Khedira,MID,right,19870404,276,85,189,788,3148,Germany,3,0,0,0.85,0.00,0.85,Mediano
62221,K. Árnason,DEF,right,19821013,752,87,190,352,7839,Iceland,0,0,0,0.85,0.00,0.85,Mediano
146459,M. Meza,MID,right,19921215,32,77,180,32,12274,Argentina,3,0,0,0.85,0.00,0.85,Mediano
14872,J. Farfán,FWD,right,19841026,604,84,178,604,15594,Peru,4,0,0,0.85,0.00,0.85,Mediano
405,L. Schöne,MID,right,19860527,208,78,177,208,7712,Denmark,4,0,0,0.85,0.00,0.85,Mediano
114617,C. Ramos,DEF,right,19881104,604,74,185,604,15594,Peru,1,0,0,0.85,0.00,0.85,Mediano
56026,J. Stryger Larsen,DEF,right,19910221,208,81,180,208,7712,Denmark,1,0,0,0.85,0.00,0.85,Mediano
125250,Ó. Duarte,DEF,right,19890603,558,81,186,188,16871,Costa Rica,2,0,0,0.85,0.00,0.85,Mediano
70156,A. Carrillo,MID,right,19910614,604,78,181,604,15594,Peru,2,0,0,0.85,0.00,0.85,Mediano
114762,É. Flores,MID,left,19940514,604,70,170,604,15594,Peru,4,0,0,0.85,0.00,0.85,Mediano
32793,A. N'Diaye,MID,right,19900306,250,82,187,686,19314,Senegal,0,0,0,0.85,0.00,0.85,Mediano
116364,E. Davis,DEF,left,19910331,591,78,179,591,17929,Panama,0,0,0,0.85,0.00,0.85,Mediano
448210,E. Álvarez,DEF,right,19971024,484,73,185,484,15473,Mexico,0,0,0,0.85,0.00,0.85,Mediano
3434,Filipe Luis,DEF,left,19850809,76,73,182,380,6380,Brazil,1,0,0,0.85,0.00,0.85,Mediano
100140,J. Góralski,MID,right,19920921,616,66,172,616,13869,Poland,1,0,0,0.85,0.00,0.85,Mediano
213364,G. De Arrascaeta,MID,right,19940601,858,70,172,380,15670,Uruguay,0,0,0,0.85,0.00,0.85,Mediano
86722,N. Tagliafico,DEF,left,19920831,32,65,169,380,12274,Argentina,2,0,0,0.85,0.00,0.85,Mediano
15781,Ja-Cheol Koo,MID,right,19890227,410,79,183,410,14855,Korea Republic,1,0,0,0.85,0.00,0.85,Mediano
114813,C. Cueva,MID,right,19911123,604,61,169,604,15594,Peru,1,0,0,0.85,0.00,0.85,Mediano
114864,L. Tejada,FWD,right,19820328,591,80,185,591,17929,Panama,0,0,0,0.85,0.00,0.85,Mediano
116997,G. Torres,FWD,right,19881031,591,78,179,591,17929,Panama,1,0,0,0.85,0.00,0.85,Mediano
552555,A. El Kaabi,FWD,left,19930625,504,79,182,504,16216,Morocco,1,0,0,0.85,0.00,0.85,Mediano
56146,R. Gíslason,FWD,right,19880225,352,80,184,352,7839,Iceland,1,0,0,0.85,0.00,0.85,Mediano
4498,Lucas Vázquez,FWD,right,19910701,724,70,173,724,1598,Spain,0,0,0,0.85,0.00,0.85,Mediano
40707,Fágner,DEF,right,19890611,76,67,168,76,6380,Brazil,0,0,0,0.85,0.00,0.85,Mediano
51064,E. Krafth,DEF,right,19940802,752,79,181,752,7047,Sweden,0,0,0,0.85,0.00,0.85,Mediano
25393,D. Lovren,DEF,right,19890705,191,84,188,191,9598,Croatia,3,0,0,0.84,0.00,0.84,Mediano
7964,J. Henderson,MID,right,19900617,0,67,182,0,2413,England,4,0,0,0.84,0.00,0.84,Mediano
28115,N. Fekir,MID,left,19930718,250,72,173,12,4418,France,3,0,0,0.84,0.00,0.84,Mediano
448079,I. Sarr,MID,right,19980225,686,68,178,686,19314,Senegal,3,0,0,0.83,0.00,0.83,Mediano
70129,Rodrigo,FWD,left,19910306,76,77,182,724,1598,Spain,4,0,0,0.83,0.00,0.83,Mediano
91263,R. Torres,DEF,right,19860320,591,96,187,591,17929,Panama,4,0,0,0.83,0.00,0.83,Mediano
246928,W. Barrios,MID,right,19931016,170,74,178,170,12430,Colombia,0,0,0,0.83,0.00,0.83,Mediano
79449,M. Pouraliganji,DEF,right,19920419,364,80,185,364,10840,Iran,0,0,0,0.83,0.00,0.83,Mediano
299121,Jae-Sung Lee,MID,left,19920810,410,70,180,410,14855,Korea Republic,5,0,0,0.83,0.00,0.83,Mediano
56394,H. Dalsgaard,DEF,right,19890727,208,79,192,208,7712,Denmark,0,0,0,0.83,0.00,0.83,Mediano
437417,Tarek Hamed,MID,right,19881024,818,74,179,818,16129,Egypt,1,0,0,0.83,0.00,0.83,Mediano
273683,F. Escobar,DEF,right,19950109,591,75,182,591,17929,Panama,0,0,0,0.83,0.00,0.83,Mediano
288091,Marco Asensio,MID,left,19960121,724,76,182,528,1598,Spain,2,0,0,0.83,0.00,0.83,Mediano
54451,B. Sævarsson,DEF,right,19841111,352,74,187,352,7839,Iceland,0,0,0,0.83,0.00,0.83,Mediano
99833,B. Bereszyński,DEF,right,19920712,616,77,183,616,13869,Poland,0,0,0,0.83,0.00,0.83,Mediano
11155,B. Ruiz,MID,left,19850818,188,82,188,188,16871,Costa Rica,1,0,0,0.83,0.00,0.83,Mediano
119932,Mahmoud Kahraba,MID,right,19940413,818,76,182,818,16129,Egypt,0,0,0,0.83,0.00,0.83,Mediano
396475,A. Hakimi,DEF,right,19981104,724,68,179,504,16216,Morocco,1,0,0,0.83,0.00,0.83,Mediano
119975,Mohamed Abdel-Shafi,DEF,left,19850701,818,75,179,818,16129,Egypt,0,0,0,0.83,0.00,0.83,Mediano
20941,A. Ljajić,FWD,right,19910929,688,74,182,688,17322,Serbia,1,0,0,0.83,0.00,0.83,Mediano
125260,D. Guzmán,MID,right,19900218,188,79,178,188,16871,Costa Rica,1,0,0,0.83,0.00,0.83,Mediano
70136,S. Arias,DEF,right,19920113,170,72,175,170,12430,Colombia,1,0,0,0.83,0.00,0.83,Mediano
8126,José Fonte,DEF,right,19831222,620,75,191,620,9905,Portugal,2,0,0,0.83,0.00,0.83,Mediano
265673,Bernardo Silva,MID,left,19940810,620,64,173,250,9905,Portugal,2,0,0,0.83,0.00,0.83,Mediano
257762,D. Sánchez,DEF,right,19960612,170,79,187,170,12430,Colombia,1,0,0,0.83,0.00,0.83,Mediano
255738,J. Lerma,MID,right,19941025,170,70,179,170,12430,Colombia,1,0,0,0.83,0.00,0.83,Mediano
94695,H. Sakai,DEF,right,19900412,392,70,183,392,12913,Japan,2,0,0,0.83,0.00,0.83,Mediano
112366,M. Layún,DEF,right,19880625,484,68,179,724,15473,Mexico,8,0,0,0.83,0.00,0.83,Mediano
