player_id,player_name,pos,foot,birth_date,born,weight,height,passport,team_id,team,Chutes,Gols,Assistencias,Media_Passes_Certos,Media_Chutes_certos,Soma_Gol+Assist+medias,Target
20876,A. Ekdal,MID,right,19890728,752,75,186,752,7047,Sweden,3,0,0,0.82,0.00,0.82,Mediano
101699,A. Samedov,MID,right,19840719,643,75,177,643,14358,Russia,2,0,0,0.82,0.00,0.82,Mediano
16443,L. Balogun,DEF,right,19880628,276,81,190,566,16823,Nigeria,3,0,0,0.80,0.00,0.80,Mediano
119951,Ahmed Hegazy,DEF,right,19910125,818,83,193,818,16129,Egypt,0,0,0,0.80,0.00,0.80,Mediano
122615,Hattan Bahbir,MID,right,19920716,682,66,170,682,16521,Saudi Arabia,6,0,0,0.80,0.00,0.80,Mediano
241077,Y. Bárcenas,MID,right,19931023,591,75,175,591,17929,Panama,4,0,0,0.80,0.00,0.80,Mediano
220112,Trézéguet,MID,right,19941001,818,71,179,818,16129,Egypt,8,0,0,0.80,0.00,0.80,Mediano
401861,J. Rodriguez,MID,left,19980619,591,70,178,591,17929,Panama,3,0,0,0.80,0.00,0.80,Mediano
279545,L. Hernández,DEF,left,19960214,250,76,184,724,4418,France,2,0,0,0.80,0.00,0.80,Mediano
332605,Ramadan Sobhi,MID,right,19970123,818,72,183,818,16129,Egypt,0,0,0,0.80,0.00,0.80,Mediano
79320,M. Taremi,FWD,right,19920718,364,80,187,364,10840,Iran,3,0,0,0.80,0.00,0.80,Mediano
265865,S. Milinković-Savić,MID,right,19950227,724,80,192,688,17322,Serbia,5,0,0,0.80,0.00,0.80,Mediano
209792,B. Idowu,DEF,right,19920518,643,77,178,566,16823,Nigeria,0,0,0,0.80,0.00,0.80,Mediano
99902,P. Zieliński,MID,right,19940520,616,75,180,616,13869,Poland,3,0,0,0.80,0.00,0.80,Mediano
221039,H. Ziyech,MID,left,19930319,528,65,180,504,16216,Morocco,7,0,0,0.80,0.00,0.80,Mediano
14909,P. Guerrero,FWD,right,19840101,604,82,185,604,15594,Peru,3,0,0,0.80,0.00,0.80,Mediano
93,J. Guðmunds­son,MID,left,19901027,352,77,186,352,7839,Iceland,3,0,0,0.80,0.00,0.80,Mediano
241647,S. Ezatolahi,MID,right,19961001,364,78,190,364,10840,Iran,1,0,0,0.80,0.00,0.80,Mediano
372915,A. Harit,MID,right,19970618,250,67,179,504,16216,Morocco,3,0,0,0.80,0.00,0.80,Mediano
12,K. Omeruo,DEF,right,19931017,566,74,185,566,16823,Nigeria,0,0,0,0.80,0.00,0.80,Mediano
284147,Mohammed Kanno,MID,right,19940922,682,73,192,682,16521,Saudi Arabia,1,0,0,0.80,0.00,0.80,Mediano
32599,Manuel Fernandes,MID,right,19860205,620,75,176,132,9905,Portugal,2,0,0,0.80,0.00,0.80,Mediano
122651,Omar Hawsawi,DEF,right,19850927,682,76,185,682,16521,Saudi Arabia,0,0,0,0.80,0.00,0.80,Mediano
55982,B. Oviedo,DEF,left,19900218,188,65,172,188,16871,Costa Rica,2,0,0,0.80,0.00,0.80,Mediano
3445,E. Salvio,MID,right,19900713,32,77,173,32,12274,Argentina,1,0,0,0.80,0.00,0.80,Mediano
10014,S. Ben Youssef,DEF,right,19890331,250,82,186,788,16276,Tunisia,0,0,0,0.80,0.00,0.80,Mediano
99381,A. Jędrzejczyk,DEF,right,19871104,616,78,189,616,13869,Poland,0,0,0,0.80,0.00,0.80,Mediano
58105,J. Böðvarsson,FWD,right,19920525,352,85,190,352,7839,Iceland,0,0,0,0.80,0.00,0.80,Mediano
3463,F. Fazio,DEF,right,19870317,32,85,195,380,12274,Argentina,0,0,0,0.80,0.00,0.80,Mediano
59126,R. Wallace,MID,left,19880617,188,75,182,840,16871,Costa Rica,0,0,0,0.80,0.00,0.80,Mediano
101953,A. Erokhin,MID,right,19891013,643,79,195,643,14358,Russia,2,0,0,0.80,0.00,0.80,Mediano
354043,G. Chaalali,MID,right,19940228,788,72,179,788,16276,Tunisia,1,0,0,0.80,0.00,0.80,Mediano
50812,J. Durmaz,MID,left,19890322,752,69,180,792,7047,Sweden,0,0,0,0.80,0.00,0.80,Mediano
398219,Ali Al Bulayhi,DEF,left,19891121,682,83,182,682,16521,Saudi Arabia,0,0,0,0.80,0.00,0.80,Mediano
140085,A. Živković,MID,left,19960711,688,70,169,688,17322,Serbia,1,0,0,0.80,0.00,0.80,Mediano
8297,G. dos Santos,FWD,left,19890511,484,74,175,724,15473,Mexico,0,0,0,0.80,0.00,0.80,Mediano
27412,C. N'Doye,MID,right,19860329,686,90,192,686,19314,Senegal,1,0,0,0.80,0.00,0.80,Mediano
14804,J. Błaszczykowski,MID,right,19851214,616,77,176,616,13869,Poland,0,0,0,0.80,0.00,0.80,Mediano
7891,B. Ivanović,DEF,right,19840222,688,91,185,688,17322,Serbia,0,0,0,0.80,0.00,0.80,Mediano
101825,I. Smolnikov,DEF,right,19880808,643,70,178,643,14358,Russia,0,0,0,0.80,0.00,0.80,Mediano
26196,D. Sidibé,DEF,right,19920729,250,71,182,686,4418,France,0,0,0,0.80,0.00,0.80,Mediano
70381,Ricardo Pereira,DEF,right,19931006,620,70,175,132,9905,Portugal,0,0,0,0.80,0.00,0.80,Mediano
125512,F. Calvo,DEF,left,19920708,188,77,180,188,16871,Costa Rica,1,0,0,0.80,0.00,0.80,Mediano
8192,M. Olsson,DEF,left,19880517,752,81,178,752,7047,Sweden,0,0,0,0.80,0.00,0.80,Mediano
107548,Shin-Wook Kim,FWD,right,19880414,410,97,197,410,14855,Korea Republic,0,0,0,0.80,0.00,0.80,Mediano
70379,J. Urretavizcaya,MID,right,19900319,858,69,174,724,15670,Uruguay,0,0,0,0.80,0.00,0.80,Mediano
139075,R. Tapia,MID,right,19950728,604,78,182,604,15594,Peru,1,0,0,0.80,0.00,0.80,Mediano
26136,B. Mendy,DEF,left,19940717,250,85,185,686,4418,France,0,0,0,0.80,0.00,0.80,Mediano
212604,T. Jedvaj,DEF,right,19951128,191,81,184,191,9598,Croatia,0,0,0,0.80,0.00,0.80,Mediano
115146,M. Trauco,DEF,left,19920825,604,67,175,604,15594,Peru,0,0,0,0.80,0.00,0.80,Mediano
8292,D. Rose,DEF,left,19900702,0,76,174,388,2413,England,1,0,0,0.80,0.00,0.80,Mediano
14922,R. Rodríguez,DEF,left,19920825,756,77,180,152,6697,Switzerland,5,0,0,0.80,0.00,0.80,Mediano
8529,S. Larsson,MID,right,19850606,752,70,178,752,7047,Sweden,1,0,0,0.80,0.00,0.80,Mediano
55977,C. Gamboa,DEF,right,19891024,188,67,175,188,16871,Costa Rica,3,0,0,0.80,0.00,0.80,Mediano
25998,Y. Belhanda,MID,right,19900225,250,74,175,504,16216,Morocco,6,0,0,0.80,0.00,0.80,Mediano
77521,A. Gunnarsson,MID,right,19890422,352,70,177,352,7839,Iceland,2,0,0,0.80,0.00,0.80,Mediano
14763,S. Okazaki,FWD,right,19860416,392,70,174,392,12913,Japan,1,0,0,0.80,0.00,0.80,Mediano
14732,T. Müller,FWD,right,19890913,276,75,186,276,3148,Germany,3,0,0,0.80,0.00,0.80,Mediano
79248,E. Hajsafi,DEF,left,19900225,364,74,176,364,10840,Iran,1,0,0,0.80,0.00,0.80,Mediano
14908,M. Berg,FWD,right,19860817,752,85,184,752,7047,Sweden,15,0,0,0.78,0.00,0.78,Mediano
69964,J. Pivarić,DEF,left,19890130,191,69,176,191,9598,Croatia,1,0,0,0.78,0.00,0.78,Mediano
71703,V. Lindelöf,DEF,right,19940717,752,81,187,752,7047,Sweden,0,0,0,0.78,0.00,0.78,Mediano
286390,O. Dembélé,FWD,both,19970515,250,67,178,478,4418,France,3,0,0,0.77,0.00,0.77,Mediano
55983,R. Sigurðsson,DEF,right,19860619,352,77,187,352,7839,Iceland,0,0,0,0.77,0.00,0.77,Mediano
38084,B. Bjarnason,MID,right,19880527,352,75,178,352,7839,Iceland,7,0,0,0.77,0.00,0.77,Mediano
101620,M. da Costa,DEF,right,19860506,250,82,191,504,16216,Morocco,2,0,0,0.77,0.00,0.77,Mediano
70389,Cédric Soares,DEF,right,19910831,276,67,172,620,9905,Portugal,0,0,0,0.77,0.00,0.77,Mediano
32968,N. Amrabat,FWD,right,19870331,528,77,178,504,16216,Morocco,1,0,0,0.77,0.00,0.77,Mediano
105361,I. Strinić,DEF,left,19870717,191,78,186,191,9598,Croatia,0,0,0,0.77,0.00,0.77,Mediano
15199,M. Gavranović,FWD,right,19891124,756,73,175,191,6697,Switzerland,3,0,0,0.75,0.00,0.75,Mediano
3310,Marcelo,DEF,left,19880512,76,80,174,724,6380,Brazil,4,0,0,0.75,0.00,0.75,Mediano
14798,Ł. Piszczek,DEF,right,19850603,616,79,184,616,13869,Poland,1,0,0,0.75,0.00,0.75,Mediano
403546,Lee Seung-Woo,FWD,right,19980106,410,63,173,410,14855,Korea Republic,1,0,0,0.75,0.00,0.75,Mediano
395636,Maxi Gómez,FWD,right,19960814,858,87,186,858,15670,Uruguay,0,0,0,0.75,0.00,0.75,Mediano
113517,B. Pérez,FWD,right,19810313,591,85,187,591,17929,Panama,1,0,0,0.75,0.00,0.75,Mediano
125452,J. Venegas,MID,right,19881127,188,77,183,188,16871,Costa Rica,0,0,0,0.75,0.00,0.75,Mediano
51625,Seon-Min Moon,MID,right,19920609,410,68,172,410,14855,Korea Republic,2,0,0,0.75,0.00,0.75,Mediano
361498,M. Murillo,DEF,right,19960211,591,75,183,591,17929,Panama,1,0,0,0.75,0.00,0.75,Mediano
125273,D. Colindres,FWD,right,19850110,188,76,180,188,16871,Costa Rica,3,0,0,0.75,0.00,0.75,Mediano
112522,J. Corona,FWD,right,19930106,484,62,173,484,15473,Mexico,0,0,0,0.75,0.00,0.75,Mediano
20460,M. Cáceres,DEF,right,19870407,858,78,180,858,15670,Uruguay,6,0,0,0.74,0.00,0.74,Mediano
237836,V. Amiri,MID,left,19880402,364,75,179,364,10840,Iran,2,0,0,0.73,0.00,0.73,Mediano
173214,T. Werner,FWD,right,19960306,276,75,180,276,3148,Germany,7,0,0,0.73,0.00,0.73,Mediano
349687,Hwang Hee-Chan,FWD,right,19960126,410,70,177,410,14855,Korea Republic,2,0,0,0.73,0.00,0.73,Mediano
28529,Y. Sabaly,DEF,right,19930305,250,67,173,686,19314,Senegal,2,0,0,0.73,0.00,0.73,Mediano
285508,K. Iheanacho,FWD,left,19960310,566,77,187,566,16823,Nigeria,3,0,0,0.73,0.00,0.73,Mediano
20465,S. Lichtsteiner,DEF,right,19840116,756,75,182,756,6697,Switzerland,2,0,0,0.73,0.00,0.73,Mediano
116269,D. Laxalt,MID,left,19930207,858,66,178,380,15670,Uruguay,1,0,0,0.73,0.00,0.73,Mediano
103682,R. Zobnin,MID,right,19940211,643,72,182,643,14358,Russia,7,0,0,0.72,0.00,0.72,Mediano
70095,C. Rodríguez,MID,left,19850930,858,84,177,380,15670,Uruguay,4,0,0,0.72,0.00,0.72,Mediano
14731,M. Gómez,FWD,right,19850710,276,88,189,724,3148,Germany,4,0,0,0.70,0.00,0.70,Mediano
241945,P. Sisto,MID,right,19950204,728,64,171,208,7712,Denmark,2,0,0,0.70,0.00,0.70,Mediano
61949,M. Lustig,DEF,right,19861213,752,77,189,752,7047,Sweden,1,0,0,0.70,0.00,0.70,Mediano
240042,D. Kownacki,FWD,right,19970314,616,75,187,616,13869,Poland,2,0,0,0.70,0.00,0.70,Mediano
101796,M. Ureña,FWD,right,19900305,188,70,179,188,16871,Costa Rica,2,0,0,0.70,0.00,0.70,Mediano
131862,L. Ovalle,DEF,left,19880907,591,72,178,591,17929,Panama,0,0,0,0.70,0.00,0.70,Mediano
116293,H. Cummings,DEF,right,19920301,591,84,180,591,17929,Panama,0,0,0,0.70,0.00,0.70,Mediano
125848,A. Machado,DEF,right,19850214,591,71,182,591,17929,Panama,0,0,0,0.70,0.00,0.70,Mediano
89186,P. Dybala,FWD,left,19931115,32,69,177,616,12274,Argentina,1,0,0,0.70,0.00,0.70,Mediano
281254,K. Dolberg,FWD,right,19971006,208,82,187,208,7712,Denmark,0,0,0,0.70,0.00,0.70,Mediano
107413,Chul Hong,DEF,left,19900917,410,67,176,410,14855,Korea Republic,0,0,0,0.70,0.00,0.70,Mediano
4814,A. Aguilar,MID,right,19850106,170,82,186,170,12430,Colombia,0,0,0,0.70,0.00,0.70,Mediano
55957,J. Knudsen,DEF,left,19920916,208,72,185,208,7712,Denmark,0,0,0,0.70,0.00,0.70,Mediano
243588,Bruno Fernandes,MID,right,19940908,620,69,179,620,9905,Portugal,3,0,0,0.70,0.00,0.70,Mediano
207164,B. N'Diaye,MID,right,19901027,686,76,180,686,19314,Senegal,1,0,0,0.70,0.00,0.70,Mediano
262048,Al. Miranchuk,MID,left,19951017,643,74,182,643,14358,Russia,0,0,0,0.70,0.00,0.70,Mediano
95299,Min-Woo Kim,MID,left,19900225,410,66,174,410,14855,Korea Republic,1,0,0,0.70,0.00,0.70,Mediano
55988,C. Bolaños,MID,right,19840517,188,70,175,188,16871,Costa Rica,0,0,0,0.70,0.00,0.70,Mediano
91702,J. Mojica,DEF,left,19920821,170,66,179,170,12430,Colombia,1,0,0,0.70,0.00,0.70,Mediano
101857,Y. Zhirkov,MID,left,19830820,643,75,180,643,14358,Russia,2,0,0,0.70,0.00,0.70,Mediano
107529,Yong Lee,DEF,right,19861224,410,76,180,410,14855,Korea Republic,1,0,0,0.70,0.00,0.70,Mediano
285396,C. Pavón,FWD,right,19960121,32,65,167,32,12274,Argentina,1,0,0,0.68,0.00,0.68,Mediano
26100,N. Sliti,MID,right,19920727,250,75,173,788,16276,Tunisia,6,0,0,0.67,0.00,0.67,Mediano
388928,Amr Warda,MID,right,19930917,818,70,176,818,16129,Egypt,2,0,0,0.67,0.00,0.67,Mediano
135810,M. Pjaca,FWD,right,19950506,191,81,186,191,9598,Croatia,1,0,0,0.67,0.00,0.67,Mediano
79381,A. Jahanbakhsh,FWD,right,19930811,364,78,180,364,10840,Iran,1,0,0,0.67,0.00,0.67,Mediano
122623,Fahad Al Muwallad,FWD,right,19940914,682,65,168,682,16521,Saudi Arabia,1,0,0,0.67,0.00,0.67,Mediano
79098,R. Rezaeian,DEF,right,19900321,364,79,185,364,10840,Iran,0,0,0,0.67,0.00,0.67,Mediano
70403,Adrien Silva,MID,right,19890315,250,69,175,620,9905,Portugal,2,0,0,0.65,0.00,0.65,Mediano
112392,R. Jiménez,FWD,right,19910505,484,81,187,484,15473,Mexico,1,0,0,0.65,0.00,0.65,Mediano
51145,O. Hiljemark,MID,right,19920628,752,73,184,752,7047,Sweden,0,0,0,0.65,0.00,0.65,Mediano
237274,N. Radonjić,MID,right,19960215,688,76,185,688,17322,Serbia,0,0,0,0.65,0.00,0.65,Mediano
135150,A. Cornelius,FWD,left,19930316,208,79,193,208,7712,Denmark,0,0,0,0.65,0.00,0.65,Mediano
79006,S. Azmoun,FWD,right,19950101,364,79,186,364,10840,Iran,2,0,0,0.63,0.00,0.63,Mediano
120225,Marwan Mohsen,FWD,right,19890226,818,80,184,818,16129,Egypt,4,0,0,0.60,0.00,0.60,Mediano
14730,T. Usami,FWD,right,19920506,392,77,180,392,12913,Japan,3,0,0,0.60,0.00,0.60,Mediano
20766,H. Seferović,FWD,left,19920222,756,85,185,70,6697,Switzerland,1,0,0,0.60,0.00,0.60,Mediano
101847,M. Carcela-González,MID,left,19890701,56,67,176,504,16216,Morocco,0,0,0,0.60,0.00,0.60,Mediano
125268,Y. Tejeda,MID,right,19920317,188,66,177,188,16871,Costa Rica,0,0,0,0.60,0.00,0.60,Mediano
21333,Y. Benalouane,DEF,right,19870328,250,79,185,788,16276,Tunisia,0,0,0,0.60,0.00,0.60,Mediano
99452,A. Milik,FWD,left,19940228,616,78,186,616,13869,Poland,1,0,0,0.60,0.00,0.60,Mediano
89073,M. Acuña,MID,left,19911028,32,69,172,32,12274,Argentina,1,0,0,0.60,0.00,0.60,Mediano
3509,M. Shojaei,MID,right,19840609,364,73,184,364,10840,Iran,0,0,0,0.60,0.00,0.60,Mediano
49977,M. Lang,DEF,right,19910208,756,79,185,756,6697,Switzerland,1,0,0,0.60,0.00,0.60,Mediano
127796,F. Kostić,MID,left,19921101,688,82,184,688,17322,Serbia,2,0,0,0.57,0.00,0.57,Mediano
15080,N. Jørgensen,FWD,right,19910115,208,84,190,208,7712,Denmark,3,0,0,0.55,0.00,0.55,Mediano
3714,C. Stuani,FWD,right,19861012,858,72,184,380,15670,Uruguay,0,0,0,0.55,0.00,0.55,Mediano
333803,M. Mohammadi,DEF,left,19930929,364,79,178,364,10840,Iran,0,0,0,0.50,0.00,0.50,Mediano
131602,A. Arroyo,FWD,right,19931213,591,80,187,591,17929,Panama,0,0,0,0.50,0.00,0.50,Mediano
122749,Muhannad Asiri,FWD,right,19861014,682,79,185,682,16521,Saudi Arabia,1,0,0,0.50,0.00,0.50,Mediano
97582,M. Konaté,FWD,right,19930403,686,78,181,686,19314,Senegal,1,0,0,0.50,0.00,0.50,Mediano
7945,D. Welbeck,FWD,right,19901126,0,73,185,288,2413,England,1,0,0,0.50,0.00,0.50,Mediano
32706,R. Azofeifa,MID,right,19841230,188,82,183,188,16871,Costa Rica,0,0,0,0.50,0.00,0.50,Mediano
135207,H. Magnússon,DEF,left,19930211,352,77,190,352,7839,Iceland,2,0,0,0.50,0.00,0.50,Mediano
151,J. Guidetti,FWD,right,19920415,752,79,185,752,7047,Sweden,1,0,0,0.40,0.00,0.40,Mediano
49862,Joo-Ho Park,DEF,left,19870116,410,73,176,410,14855,Korea Republic,0,0,0,0.40,0.00,0.40,Mediano
101682,V. Granat,DEF,left,19870522,643,80,184,643,14358,Russia,0,0,0,0.30,0.00,0.30,Mediano
26610,D. Sakho,FWD,right,19891224,686,79,184,250,19314,Senegal,0,0,0,0.30,0.00,0.30,Mediano
216568,A. Gudmundsson,FWD,right,19970615,352,66,177,352,7839,Iceland,0,0,0,0.00,0.00,0.00,Mediano
57480,A. Traustason,MID,right,19930430,352,71,182,352,7839,Iceland,1,0,0,0.00,0.00,0.00,Mediano
V. Granat,DEF,left,19870522,80,184,Russia,0,0,0,Mediano,,,,,,,
Y. Benalouane,DEF,right,19870328,79,185,Tunisia,0,0,0,Mediano,,,,,,,
S. Amrabat,MID,right,19960821,70,182,Morocco,0,0,0,Mediano,,,,,,,
M. Acuña,MID,left,19911028,69,172,Argentina,0,0,0,Mediano,,,,,,,
P. Dybala,FWD,left,19931115,69,177,Argentina,0,0,0,Mediano,,,,,,,
A. Traustason,MID,right,19930430,71,182,Iceland,0,0,0,Mediano,,,,,,,
S. Mandanda,GKP,right,19850328,82,185,France,0,0,0,Mediano,,,,,,,
M. Borja,FWD,right,19930126,82,183,Colombia,0,0,0,Mediano,,,,,,,
B. Mendy,DEF,left,19940717,85,185,France,0,0,0,Mediano,,,,,,,
F. Thauvin,FWD,left,19930126,70,179,France,0,0,0,Mediano,,,,,,,
L. Gassama,DEF,right,19891020,74,181,Senegal,0,0,0,Mediano,,,,,,,
D. Sidibé,DEF,right,19920729,71,182,France,0,0,0,Mediano,,,,,,,
R. Wallace,MID,left,19880617,75,182,Costa Rica,0,0,0,Mediano,,,,,,,
D. Sakho,FWD,right,19891224,79,184,Senegal,0,0,0,Mediano,,,,,,,
Y. Tejeda,MID,right,19920317,66,177,Costa Rica,0,0,0,Mediano,,,,,,,
B. Keita,FWD,right,19950308,80,181,Senegal,0,0,0,Mediano,,,,,,,
T. Lemar,MID,left,19951112,58,170,France,0,0,0,Mediano,,,,,,,
J. Urretavizcaya,MID,right,19900319,69,174,Uruguay,0,0,0,Mediano,,,,,,,
Y. Muto,FWD,right,19920715,72,179,Japan,0,0,0,Mediano,,,,,,,
Gelson Martins,FWD,right,19950511,65,173,Portugal,0,0,0,Mediano,,,,,,,
Manuel Fernandes,MID,right,19860205,75,176,Portugal,0,0,0,Mediano,,,,,,,
Al. Miranchuk,MID,left,19951017,74,182,Russia,0,0,0,Mediano,,,,,,,
F. Bradarić,MID,right,19920111,77,185,Croatia,0,0,0,Mediano,,,,,,,
Young-Sun Yun,DEF,right,19881004,78,185,Korea Republic,0,0,0,Mediano,,,,,,,
J. Knudsen,DEF,left,19920916,72,185,Denmark,0,0,0,Mediano,,,,,,,
Yo-Han Go,MID,right,19880310,65,170,Korea Republic,0,0,0,Mediano,,,,,,,
J. Böðvarsson,FWD,right,19920525,85,190,Iceland,0,0,0,Mediano,,,,,,,
R. Cheshmi,DEF,right,19930724,83,192,Iran,0,0,0,Mediano,,,,,,,
S. Morsy,MID,right,19910910,76,175,Egypt,0,0,0,Mediano,,,,,,,
I. Díaz,FWD,right,19970512,77,182,Panama,0,0,0,Mediano,,,,,,,
I. Smith,DEF,right,19980306,68,177,Costa Rica,0,0,0,Mediano,,,,,,,
O. Murillo,DEF,left,19880418,82,184,Colombia,0,0,0,Mediano,,,,,,,
Mohammed Kanno,MID,right,19940922,73,192,Saudi Arabia,0,0,0,Mediano,,,,,,,
H. Cummings,DEF,right,19920301,84,180,Panama,0,0,0,Mediano,,,,,,,
A. Khalil,MID,right,19941221,80,187,Tunisia,0,0,0,Mediano,,,,,,,
R. Bedoui,DEF,right,19900119,81,190,Tunisia,0,0,0,Mediano,,,,,,,
Shin-Wook Kim,FWD,right,19880414,97,197,Korea Republic,0,0,0,Mediano,,,,,,,
A. Santamaría,DEF,right,19920110,76,183,Peru,0,0,0,Mediano,,,,,,,
Omar Hawsawi,DEF,right,19850927,76,185,Saudi Arabia,0,0,0,Mediano,,,,,,,
M. Ben Amor,MID,right,19920503,75,184,Tunisia,0,0,0,Mediano,,,,,,,
G. Chaalali,MID,right,19940228,72,179,Tunisia,0,0,0,Mediano,,,,,,,
L. Ovalle,DEF,left,19880907,72,178,Panama,0,0,0,Mediano,,,,,,,
R. Azofeifa,MID,right,19841230,82,183,Costa Rica,0,0,0,Mediano,,,,,,,
Motaz Hawsawi,DEF,right,19920217,79,180,Saudi Arabia,0,0,0,Mediano,,,,,,,
T. Makino,DEF,right,19870511,77,182,Japan,0,0,0,Mediano,,,,,,,
A. Machado,DEF,right,19850214,71,182,Panama,0,0,0,Mediano,,,,,,,
Ali Al Bulayhi,DEF,left,19891121,83,182,Saudi Arabia,0,0,0,Mediano,,,,,,,
L. Dendoncker,MID,right,19950415,76,188,Belgium,0,0,0,Mediano,,,,,,,
